"Table","ColumnName","DataType","MaxLength","AllowDBNull"
"Addresses","AddressID","Int32","-1","True"
"Addresses","CustomerUniqueId","String","-1","True"
"Addresses","Address","String","-1","True"
"Addresses","City","String","-1","True"
"Addresses","State","String","-1","True"
"Addresses","ZipCode","String","-1","True"
"Addresses","Phone","String","-1","True"
"Addresses","ID","String","-1","True"
"Addresses","FaxNumber","String","-1","True"
"Addresses","CreditTerms","String","-1","True"
"CustomerCards","CustomerCardID","Int32","-1","True"
"CustomerCards","CustomerUniqueId","String","-1","True"
"CustomerCards","JobDescription","String","-1","True"
"CustomerCards","InstallAddressId","Int32","-1","True"
"CustomerCards","SameBillAddress","Int32","-1","True"
"CustomerCards","BillAddressId","Int32","-1","True"
"CustomerCards","sameJobSiteAddress","Int32","-1","True"
"CustomerCards","JobSiteAddressId","Int32","-1","True"
"CustomerCards","JOBCREATEDDATE","DateTime","-1","True"
"CustomerCards","JOBCLOSEDDATE","DateTime","-1","True"
"CustomerCards","SYSJOBCLOSEDDATE","DateTime","-1","True"
"CustomerCards","NOTES","String","-1","True"
"CustomerCards","JOBTYPE","String","-1","True"
"CustomerCards","WORKORDER","String","-1","True"
"Customers","UniqueID","String","-1","True"
"Customers","Name","String","-1","True"
"Customers","Address","String","-1","True"
"Customers","City","String","-1","True"
"Customers","State","String","-1","True"
"Customers","ZipCode","String","-1","True"
"Customers","Phone","String","-1","True"
"Customers","ID","String","-1","True"
"Customers","FaxNumber","String","-1","True"
"Customers","CreditTerms","String","-1","True"
"Customers","Notes","String","-1","True"
"Materials","MATERIALSID","Int32","-1","True"
"Materials","MATERIAL","String","-1","True"
"Materials","CUSTOMERCARDID","Int32","-1","True"
"Materials","DEPARTMENT","String","-1","True"
"Materials","ESTIMATEAMOUNT","Double","-1","True"
"Materials","ESTIMATECOST","Decimal","-1","True"
"Materials","ACTUALAMOUNT","Double","-1","True"
"Materials","ACTUALCOST","Decimal","-1","True"
"Materials","Notes","String","-1","True"
"Materials","SECTION","Int32","-1","True"
"Paperclip","ID","Int32","-1","True"
"Paperclip","CUSTOMERCARDID","Int32","-1","True"
"Paperclip","PATH","String","-1","True"
"Paperclip","NOTES","String","-1","True"
